O10002341,X4,Y0
O10002342,X3,Y1
O10002343,X4,Y3
O10002344,X0,Y4
O10002345,X2,Y2
O10002346,X0,Y3
O10002347,X1,Y4
O10002348,X0,Y4
O10002349,X1,Y0
O10002350,X4,Y0
O10002351,X3,Y1
O10002352,X1,Y1
O10002353,X1,Y2
O10002354,X0,Y3
O10002355,X1,Y0
O10002356,X0,Y3
O10002357,X3,Y1
O10002358,X1,Y1
O10002359,X1,Y4
O10002360,X4,Y4
O10002361,X4,Y2
O10002362,X1,Y4
O10002363,X2,Y4
O10002364,X3,Y4
O10002365,X3,Y2
O10002366,X4,Y1
O10002367,X2,Y0
O10002368,X4,Y3
O10002369,X2,Y3
O10002370,X2,Y2
O10002371,X4,Y4
O10002372,X4,Y3
O10002373,X3,Y3
O10002374,X2,Y2
O10002375,X2,Y1
O10002376,X3,Y2
O10002377,X0,Y4
O10002378,X3,Y2
O10002379,X0,Y4
O10002380,X1,Y4
O10002381,X1,Y0
O10002382,X2,Y2
O10002383,X0,Y0
O10002384,X3,Y0
O10002385,X3,Y1
O10002386,X3,Y4
O10002387,X0,Y1
O10002388,X3,Y1
O10002389,X2,Y1
O10002390,X0,Y0
O10002391,X4,Y2
O10002392,X2,Y1
O10002393,X1,Y0
O10002394,X3,Y0
O10002395,X4,Y3
O10002396,X2,Y1
O10002397,X1,Y0
O10002398,X4,Y3
O10002399,X1,Y0
O10002400,X0,Y4
O10002401,X1,Y0
O10002402,X1,Y0
O10002403,X2,Y1
O10002404,X1,Y3
O10002405,X2,Y2
O10002406,X3,Y3
O10002407,X2,Y4
O10002408,X3,Y2
O10002409,X4,Y0
O10002410,X3,Y2
O10002411,X3,Y2
O10002412,X2,Y0
O10002413,X1,Y1
O10002414,X4,Y2
O10002415,X2,Y2
O10002416,X3,Y0
O10002417,X0,Y3
O10002418,X3,Y4
O10002419,X1,Y2
O10002420,X0,Y2
O10002421,X2,Y0
O10002422,X0,Y2
O10002423,X0,Y1
O10002424,X4,Y4
O10002425,X1,Y3
O10002426,X0,Y4
O10002427,X1,Y0
O10002428,X3,Y0
O10002429,X1,Y2
O10002430,X2,Y4
O10002431,X3,Y4
O10002432,X1,Y2
O10002433,X3,Y4
O10002434,X0,Y1
O10002435,X1,Y3
O10002436,X1,Y1
O10002437,X0,Y3
O10002438,X0,Y4
O10002439,X1,Y4
O10002440,X1,Y3
O10002441,X3,Y2
O10002442,X4,Y2
O10002443,X4,Y1
O10002444,X0,Y4
O10002445,X2,Y3
O10002446,X2,Y0
O10002447,X3,Y2
O10002448,X3,Y2
O10002449,X2,Y3
O10002450,X3,Y2
O10002451,X2,Y4
O10002452,X4,Y2
O10002453,X1,Y3
O10002454,X3,Y2
O10002455,X1,Y1
O10002456,X2,Y0
O10002457,X0,Y3
O10002458,X1,Y2
O10002459,X4,Y3
O10002460,X3,Y3
O10002461,X1,Y4
O10002462,X0,Y3
O10002463,X4,Y1
O10002464,X1,Y2
O10002465,X1,Y1
O10002466,X3,Y0
O10002467,X1,Y0
O10002468,X1,Y1
O10002469,X2,Y2
O10002470,X3,Y2
O10002471,X2,Y2
O10002472,X4,Y2
O10002473,X3,Y0
O10002474,X4,Y2
O10002475,X3,Y1
O10002476,X4,Y2
O10002477,X0,Y2
O10002478,X4,Y2
O10002479,X2,Y1
O10002480,X4,Y3
O10002481,X2,Y4
O10002482,X1,Y2
O10002483,X1,Y0
O10002484,X4,Y2
O10002485,X3,Y4
O10002486,X4,Y4
O10002487,X2,Y4
O10002488,X2,Y1
O10002489,X0,Y0
O10002490,X2,Y1
O10002491,X0,Y4
O10002492,X3,Y3
O10002493,X3,Y3
O10002494,X4,Y3
O10002495,X4,Y4
O10002496,X0,Y1
O10002497,X0,Y4
O10002498,X1,Y3
O10002499,X3,Y0
O10002500,X3,Y4
O10002501,X3,Y0
O10002502,X4,Y4
O10002503,X4,Y3
O10002504,X1,Y3
O10002505,X0,Y1
O10002506,X0,Y4
O10002507,X0,Y3
O10002508,X1,Y0
O10002509,X1,Y2
O10002510,X2,Y4
O10002511,X1,Y2
O10002512,X2,Y1
O10002513,X1,Y4
O10002514,X1,Y1
O10002515,X1,Y3
O10002516,X4,Y2
O10002517,X4,Y3
O10002518,X3,Y0
O10002519,X0,Y4
O10002520,X2,Y3
O10002521,X0,Y4
O10002522,X1,Y1
O10002523,X4,Y4
O10002524,X3,Y3
O10002525,X2,Y3
O10002526,X4,Y4
O10002527,X0,Y1
O10002528,X1,Y3
O10002529,X0,Y4
O10002530,X4,Y2
O10002531,X4,Y2
O10002532,X3,Y4
O10002533,X1,Y3
O10002534,X2,Y4
O10002535,X2,Y2
O10002536,X1,Y3
O10002537,X1,Y4
O10002538,X0,Y0
O10002539,X2,Y0
O10002540,X2,Y2
O10002541,X2,Y1
O10002542,X4,Y4
O10002543,X4,Y2
O10002544,X4,Y0
O10002545,X4,Y1
O10002546,X0,Y3
O10002547,X2,Y2
O10002548,X3,Y4
O10002549,X4,Y2
O10002550,X1,Y0
O10002551,X0,Y4
O10002552,X4,Y4
O10002553,X2,Y4
O10002554,X1,Y0
O10002555,X3,Y0
O10002556,X0,Y1
O10002557,X1,Y3
O10002558,X0,Y3
O10002559,X3,Y2
O10002560,X2,Y2
O10002561,X3,Y2
O10002562,X0,Y0
O10002563,X1,Y1
O10002564,X1,Y0
O10002565,X3,Y2
O10002566,X0,Y2
O10002567,X0,Y3
O10002568,X1,Y1
O10002569,X3,Y2
O10002570,X2,Y3
O10002571,X4,Y4
O10002572,X1,Y4
O10002573,X3,Y3
O10002574,X2,Y3
O10002575,X1,Y2
O10002576,X4,Y0
O10002577,X0,Y1
O10002578,X1,Y3
O10002579,X1,Y4
O10002580,X0,Y0
O10002581,X3,Y1
O10002582,X0,Y0
O10002583,X3,Y4
O10002584,X2,Y3
O10002585,X1,Y2
O10002586,X0,Y1
O10002587,X3,Y0
O10002588,X1,Y2
O10002589,X2,Y4
O10002590,X0,Y0
O10002591,X4,Y3
O10002592,X0,Y2
O10002593,X0,Y2
O10002594,X1,Y4
O10002595,X4,Y3
O10002596,X2,Y0
O10002597,X0,Y2
O10002598,X2,Y1
O10002599,X0,Y2
O10002600,X3,Y1
O10002601,X2,Y1
O10002602,X1,Y4
O10002603,X3,Y3
O10002604,X4,Y3
O10002605,X0,Y3
O10002606,X3,Y1
O10002607,X4,Y1
O10002608,X0,Y2
O10002609,X2,Y1
O10002610,X2,Y2
O10002611,X1,Y3
O10002612,X4,Y1
O10002613,X4,Y2
O10002614,X0,Y4
O10002615,X2,Y1
O10002616,X3,Y2
O10002617,X4,Y3
O10002618,X0,Y1
O10002619,X3,Y1
O10002620,X3,Y3
O10002621,X3,Y0
O10002622,X2,Y4
O10002623,X2,Y2
O10002624,X2,Y3
O10002625,X4,Y0
O10002626,X0,Y3
O10002627,X3,Y1
O10002628,X3,Y0
O10002629,X0,Y4
O10002630,X1,Y0
O10002631,X0,Y0
O10002632,X0,Y0
O10002633,X3,Y2
O10002634,X1,Y2
O10002635,X0,Y1
O10002636,X2,Y2
O10002637,X1,Y0
O10002638,X2,Y4
O10002639,X0,Y1
O10002640,X3,Y3
O10002641,X2,Y1
O10002642,X2,Y0
O10002643,X2,Y2
O10002644,X2,Y3
O10002645,X0,Y3
O10002646,X4,Y0
O10002647,X1,Y1
O10002648,X0,Y0
O10002649,X1,Y3
O10002650,X2,Y4
O10002651,X2,Y0
O10002652,X3,Y4
O10002653,X4,Y3
O10002654,X3,Y1
O10002655,X4,Y4
O10002656,X1,Y0
O10002657,X4,Y0
O10002658,X0,Y0
O10002659,X3,Y0
O10002660,X4,Y1
O10002661,X0,Y1
O10002662,X3,Y3
O10002663,X0,Y1
O10002664,X2,Y2
O10002665,X1,Y2
O10002666,X2,Y4
O10002667,X4,Y0
O10002668,X3,Y3
O10002669,X1,Y0
O10002670,X0,Y4
O10002671,X3,Y3
O10002672,X4,Y3
O10002673,X0,Y3
O10002674,X1,Y4
O10002675,X0,Y3
O10002676,X1,Y1
O10002677,X0,Y1
O10002678,X4,Y3
O10002679,X1,Y0
O10002680,X1,Y2
O10002681,X1,Y2
O10002682,X0,Y2
O10002683,X0,Y2
O10002684,X4,Y4
O10002685,X1,Y2
O10002686,X0,Y2
O10002687,X0,Y3
O10002688,X2,Y0
O10002689,X3,Y3
O10002690,X0,Y3
O10002691,X4,Y1
O10002692,X1,Y1
O10002693,X1,Y3
O10002694,X1,Y2
O10002695,X2,Y2
O10002696,X2,Y4
O10002697,X4,Y2
O10002698,X0,Y2
O10002699,X0,Y3
O10002700,X0,Y0
O10002701,X3,Y4
O10002702,X4,Y3
O10002703,X3,Y3
O10002704,X0,Y1
O10002705,X4,Y1
O10002706,X0,Y0
O10002707,X0,Y2
O10002708,X3,Y4
O10002709,X4,Y1
O10002710,X1,Y4
O10002711,X0,Y1
O10002712,X1,Y4
O10002713,X0,Y4
O10002714,X4,Y2
O10002715,X2,Y3
O10002716,X0,Y1
O10002717,X4,Y1
O10002718,X1,Y1
O10002719,X0,Y3
O10002720,X4,Y2
O10002721,X0,Y0
O10002722,X3,Y4
O10002723,X0,Y4
O10002724,X3,Y2
O10002725,X4,Y3
O10002726,X2,Y3
O10002727,X1,Y1
O10002728,X1,Y1
O10002729,X4,Y4
O10002730,X0,Y0
O10002731,X0,Y2
O10002732,X0,Y4
O10002733,X1,Y1
O10002734,X0,Y0
O10002735,X0,Y0
O10002736,X2,Y1
O10002737,X4,Y2
O10002738,X1,Y0
O10002739,X0,Y0
O10002740,X1,Y0
O10002741,X4,Y0
O10002742,X3,Y2
O10002743,X0,Y2
O10002744,X3,Y0
O10002745,X3,Y2
O10002746,X0,Y2
O10002747,X3,Y1
O10002748,X1,Y1
O10002749,X2,Y3
O10002750,X0,Y4
O10002751,X0,Y3
O10002752,X0,Y4
O10002753,X0,Y4
O10002754,X3,Y4
O10002755,X0,Y0
O10002756,X3,Y1
O10002757,X0,Y1
O10002758,X1,Y3
O10002759,X1,Y3
O10002760,X1,Y1
O10002761,X1,Y3
O10002762,X0,Y0
O10002763,X2,Y3
O10002764,X1,Y1
O10002765,X1,Y0
O10002766,X3,Y2
O10002767,X0,Y3
O10002768,X4,Y1
O10002769,X4,Y1
O10002770,X2,Y0
O10002771,X4,Y4
O10002772,X0,Y1
O10002773,X0,Y4
O10002774,X1,Y3
O10002775,X0,Y3
O10002776,X2,Y1
O10002777,X4,Y2
O10002778,X0,Y3
O10002779,X4,Y1
O10002780,X4,Y1
O10002781,X2,Y3
O10002782,X0,Y4
O10002783,X0,Y4
O10002784,X3,Y3
O10002785,X3,Y0
O10002786,X4,Y1
O10002787,X1,Y3
O10002788,X3,Y2
O10002789,X1,Y2
O10002790,X4,Y2
O10002791,X4,Y0
O10002792,X4,Y3
O10002793,X0,Y3
O10002794,X0,Y1
O10002795,X0,Y3
O10002796,X4,Y3
O10002797,X2,Y3
O10002798,X4,Y2
O10002799,X4,Y3
O10002800,X3,Y1
O10002801,X2,Y1
O10002802,X0,Y0
O10002803,X1,Y2
O10002804,X3,Y0
O10002805,X1,Y3
O10002806,X0,Y2
O10002807,X3,Y4
O10002808,X0,Y3
O10002809,X2,Y4
O10002810,X3,Y2
O10002811,X2,Y0
O10002812,X0,Y0
O10002813,X2,Y0
O10002814,X4,Y1
O10002815,X3,Y3
O10002816,X3,Y0
O10002817,X1,Y0
O10002818,X4,Y0
O10002819,X2,Y0
O10002820,X3,Y2
O10002821,X2,Y1
O10002822,X2,Y1
O10002823,X0,Y4
O10002824,X4,Y0
O10002825,X0,Y0
O10002826,X4,Y3
O10002827,X0,Y3
O10002828,X2,Y1
O10002829,X1,Y3
O10002830,X3,Y0
O10002831,X0,Y4
O10002832,X0,Y2
O10002833,X1,Y0
O10002834,X0,Y0
O10002835,X3,Y4
O10002836,X1,Y3
O10002837,X0,Y1
O10002838,X0,Y4
O10002839,X2,Y4
O10002840,X4,Y3
O10002841,X1,Y4
O10002842,X4,Y1
O10002843,X4,Y1
O10002844,X0,Y0
O10002845,X2,Y3
O10002846,X0,Y0
O10002847,X2,Y0
O10002848,X1,Y3
O10002849,X0,Y1
O10002850,X1,Y0
O10002851,X0,Y1
O10002852,X2,Y1
O10002853,X1,Y4
O10002854,X2,Y4
O10002855,X1,Y3
O10002856,X2,Y4
O10002857,X2,Y1
O10002858,X3,Y0
O10002859,X4,Y3
O10002860,X2,Y0
O10002861,X4,Y1
O10002862,X3,Y0
O10002863,X4,Y3
O10002864,X4,Y4
O10002865,X2,Y1
O10002866,X1,Y4
O10002867,X1,Y1
O10002868,X1,Y1
O10002869,X0,Y4
O10002870,X2,Y1
O10002871,X1,Y1
O10002872,X3,Y4
O10002873,X3,Y1
O10002874,X2,Y3
O10002875,X2,Y1
O10002876,X4,Y1
O10002877,X3,Y2
O10002878,X2,Y0
O10002879,X2,Y4
O10002880,X4,Y1
O10002881,X0,Y1
O10002882,X4,Y0
O10002883,X2,Y0
O10002884,X0,Y2
O10002885,X0,Y4
O10002886,X4,Y0
O10002887,X3,Y2
O10002888,X0,Y2
O10002889,X4,Y1
O10002890,X3,Y0
O10002891,X4,Y4
O10002892,X3,Y4
O10002893,X2,Y1
O10002894,X4,Y4
O10002895,X2,Y0
O10002896,X3,Y3
O10002897,X2,Y4
O10002898,X4,Y4
O10002899,X0,Y3
O10002900,X2,Y4
O10002901,X3,Y0
O10002902,X1,Y1
O10002903,X0,Y1
O10002904,X2,Y0
O10002905,X3,Y1
O10002906,X4,Y1
O10002907,X3,Y1
O10002908,X3,Y4
O10002909,X2,Y0
O10002910,X1,Y2
O10002911,X0,Y2
O10002912,X1,Y1
O10002913,X2,Y0
O10002914,X1,Y3
O10002915,X0,Y0
O10002916,X4,Y3
O10002917,X1,Y3
O10002918,X4,Y3
O10002919,X4,Y3
O10002920,X4,Y1
O10002921,X2,Y0
O10002922,X3,Y2
O10002923,X0,Y2
O10002924,X2,Y3
O10002925,X1,Y3
O10002926,X0,Y2
O10002927,X3,Y4
O10002928,X3,Y2
O10002929,X2,Y0
O10002930,X2,Y0
O10002931,X1,Y0
O10002932,X4,Y1
O10002933,X1,Y3
O10002934,X1,Y4
O10002935,X1,Y3
O10002936,X3,Y2
O10002937,X2,Y1
O10002938,X2,Y4
O10002939,X2,Y2
O10002940,X2,Y4
O10002941,X0,Y1
O10002942,X3,Y2
O10002943,X3,Y4
O10002944,X0,Y2
O10002945,X1,Y4
O10002946,X4,Y2
O10002947,X0,Y1
O10002948,X4,Y3
O10002949,X3,Y0
O10002950,X4,Y1
O10002951,X2,Y2
O10002952,X4,Y3
O10002953,X3,Y4
O10002954,X3,Y0
O10002955,X1,Y0
O10002956,X4,Y3
O10002957,X4,Y0
O10002958,X4,Y3
O10002959,X4,Y3
O10002960,X1,Y0
O10002961,X1,Y4
O10002962,X0,Y1
O10002963,X4,Y1
O10002964,X0,Y1
O10002965,X1,Y2
O10002966,X0,Y1
O10002967,X4,Y1
O10002968,X3,Y3
O10002969,X3,Y1
O10002970,X3,Y0
O10002971,X2,Y2
O10002972,X3,Y1
O10002973,X2,Y1
O10002974,X2,Y2
O10002975,X2,Y0
O10002976,X1,Y3
O10002977,X1,Y4
O10002978,X1,Y0
O10002979,X2,Y2
O10002980,X4,Y0
O10002981,X4,Y2
O10002982,X3,Y1
O10002983,X2,Y1
O10002984,X3,Y3
O10002985,X2,Y2
O10002986,X0,Y0
O10002987,X4,Y0
O10002988,X2,Y1
O10002989,X1,Y1
O10002990,X2,Y2
O10002991,X0,Y3
O10002992,X4,Y1
O10002993,X1,Y4
O10002994,X4,Y2
O10002995,X3,Y4
O10002996,X3,Y1
O10002997,X2,Y0
O10002998,X1,Y3
O10002999,X0,Y1
O10003000,X4,Y4
O10003001,X4,Y2
O10003002,X3,Y3
O10003003,X2,Y1
O10003004,X1,Y3
O10003005,X2,Y0
O10003006,X2,Y2
O10003007,X4,Y2
O10003008,X0,Y2
O10003009,X1,Y2
O10003010,X1,Y4
O10003011,X0,Y2
O10003012,X1,Y0
O10003013,X2,Y0
O10003014,X2,Y4
O10003015,X3,Y2
O10003016,X4,Y3
O10003017,X0,Y1
O10003018,X1,Y0
O10003019,X0,Y2
O10003020,X0,Y3
O10003021,X2,Y0
O10003022,X1,Y3
O10003023,X4,Y2
O10003024,X0,Y4
O10003025,X4,Y1
O10003026,X3,Y3
O10003027,X4,Y0
O10003028,X4,Y4
O10003029,X1,Y1
O10003030,X0,Y0
O10003031,X2,Y3
O10003032,X2,Y2
O10003033,X3,Y4
O10003034,X2,Y3
O10003035,X1,Y4
O10003036,X3,Y0
O10003037,X3,Y0
O10003038,X4,Y3
O10003039,X2,Y4
O10003040,X4,Y1
O10003041,X2,Y3
O10003042,X4,Y3
O10003043,X2,Y3
O10003044,X1,Y4
O10003045,X2,Y0
O10003046,X0,Y2
O10003047,X1,Y3
O10003048,X2,Y1
O10003049,X0,Y3
O10003050,X0,Y0
O10003051,X1,Y3
O10003052,X1,Y0
O10003053,X3,Y1
O10003054,X3,Y3
O10003055,X3,Y4
O10003056,X3,Y3
O10003057,X2,Y4
O10003058,X1,Y2
O10003059,X4,Y1
O10003060,X0,Y2
O10003061,X4,Y2
O10003062,X3,Y4
O10003063,X1,Y3
O10003064,X4,Y1
O10003065,X1,Y4
O10003066,X4,Y0
O10003067,X4,Y3
O10003068,X2,Y1
O10003069,X2,Y3
O10003070,X2,Y3
O10003071,X2,Y4
O10003072,X0,Y1
O10003073,X1,Y3
O10003074,X3,Y2
O10003075,X4,Y2
O10003076,X2,Y4
O10003077,X2,Y1
O10003078,X0,Y1
O10003079,X3,Y4
O10003080,X3,Y2
O10003081,X4,Y1
O10003082,X1,Y1
O10003083,X0,Y4
O10003084,X2,Y3
O10003085,X3,Y0
O10003086,X3,Y2
O10003087,X2,Y1
O10003088,X3,Y3
O10003089,X4,Y4
O10003090,X2,Y1
O10003091,X1,Y4
O10003092,X4,Y1
O10003093,X3,Y1
O10003094,X2,Y2
O10003095,X0,Y4
O10003096,X4,Y3
O10003097,X1,Y0
O10003098,X2,Y3
O10003099,X4,Y4
O10003100,X2,Y1
O10003101,X0,Y3
O10003102,X0,Y1
O10003103,X3,Y2
O10003104,X2,Y2
O10003105,X4,Y2
O10003106,X4,Y2
O10003107,X2,Y4
O10003108,X1,Y1
O10003109,X3,Y1
O10003110,X3,Y2
O10003111,X1,Y1
O10003112,X2,Y2
O10003113,X4,Y0
O10003114,X4,Y0
O10003115,X0,Y2
O10003116,X1,Y1
O10003117,X2,Y1
O10003118,X0,Y0
O10003119,X0,Y1
O10003120,X3,Y2
O10003121,X2,Y4
O10003122,X4,Y2
O10003123,X3,Y1
O10003124,X1,Y2
O10003125,X4,Y2
O10003126,X2,Y3
O10003127,X4,Y1
O10003128,X0,Y0
O10003129,X4,Y2
O10003130,X2,Y1
O10003131,X1,Y0
O10003132,X1,Y0
O10003133,X0,Y0
O10003134,X1,Y2
O10003135,X4,Y3
O10003136,X4,Y2
O10003137,X1,Y4
O10003138,X4,Y4
O10003139,X4,Y1
O10003140,X1,Y4
O10003141,X4,Y0
O10003142,X0,Y4
O10003143,X4,Y0
O10003144,X0,Y0
O10003145,X3,Y1
O10003146,X1,Y1
O10003147,X4,Y3
O10003148,X0,Y4
O10003149,X1,Y0
O10003150,X1,Y1
O10003151,X2,Y2
O10003152,X2,Y1
O10003153,X3,Y3
O10003154,X4,Y2
O10003155,X4,Y1
O10003156,X1,Y1
O10003157,X2,Y2
O10003158,X1,Y1
O10003159,X1,Y0
O10003160,X1,Y4
O10003161,X1,Y2
O10003162,X0,Y4
O10003163,X1,Y0
O10003164,X0,Y0
O10003165,X4,Y4
O10003166,X1,Y2
O10003167,X2,Y4
O10003168,X0,Y1
O10003169,X4,Y0
O10003170,X4,Y3
O10003171,X1,Y0
O10003172,X0,Y3
O10003173,X0,Y2
O10003174,X1,Y0
O10003175,X3,Y2
O10003176,X4,Y3
O10003177,X1,Y0
O10003178,X1,Y2
O10003179,X2,Y1
O10003180,X3,Y0
O10003181,X3,Y4
O10003182,X0,Y3
O10003183,X0,Y4
O10003184,X3,Y1
O10003185,X2,Y0
O10003186,X1,Y0
O10003187,X0,Y4
O10003188,X2,Y0
O10003189,X0,Y1
O10003190,X3,Y3
O10003191,X4,Y0
O10003192,X4,Y2
O10003193,X1,Y3
O10003194,X3,Y4
O10003195,X1,Y0
O10003196,X0,Y4
O10003197,X3,Y0
O10003198,X0,Y1
O10003199,X3,Y3
O10003200,X0,Y4
O10003201,X3,Y2
O10003202,X3,Y4
O10003203,X4,Y3
O10003204,X3,Y4
O10003205,X4,Y2
O10003206,X3,Y0
O10003207,X4,Y3
O10003208,X0,Y0
O10003209,X4,Y0
O10003210,X3,Y3
O10003211,X4,Y4
O10003212,X0,Y3
O10003213,X3,Y4
O10003214,X1,Y2
O10003215,X2,Y2
O10003216,X1,Y1
O10003217,X1,Y4
O10003218,X2,Y3
O10003219,X0,Y0
O10003220,X1,Y1
O10003221,X1,Y4
O10003222,X0,Y2
O10003223,X0,Y2
O10003224,X2,Y4
O10003225,X3,Y2
O10003226,X4,Y2
O10003227,X1,Y0
O10003228,X2,Y2
O10003229,X1,Y1
O10003230,X0,Y0
O10003231,X3,Y1
O10003232,X4,Y4
O10003233,X1,Y0
O10003234,X1,Y1
O10003235,X1,Y3
O10003236,X3,Y3
O10003237,X0,Y4
O10003238,X0,Y1
O10003239,X3,Y2
O10003240,X1,Y4
O10003241,X1,Y2
O10003242,X3,Y0
O10003243,X3,Y1
O10003244,X4,Y1
O10003245,X4,Y1
O10003246,X3,Y0
O10003247,X4,Y3
O10003248,X1,Y2
O10003249,X0,Y3
O10003250,X1,Y4
O10003251,X4,Y3
O10003252,X1,Y2
O10003253,X3,Y1
O10003254,X4,Y3
O10003255,X3,Y0
O10003256,X4,Y3
O10003257,X4,Y3
O10003258,X4,Y2
O10003259,X1,Y4
O10003260,X3,Y2
O10003261,X2,Y3
O10003262,X2,Y1
O10003263,X3,Y3
O10003264,X0,Y0
O10003265,X4,Y1
O10003266,X0,Y1
O10003267,X0,Y1
O10003268,X4,Y3
O10003269,X2,Y2
O10003270,X1,Y4
O10003271,X0,Y4
O10003272,X1,Y0
O10003273,X2,Y0
O10003274,X4,Y4
O10003275,X4,Y1
O10003276,X1,Y1
O10003277,X2,Y4
O10003278,X2,Y0
O10003279,X2,Y2
O10003280,X4,Y3
O10003281,X0,Y4
O10003282,X1,Y2
O10003283,X2,Y3
O10003284,X3,Y2
O10003285,X2,Y3
O10003286,X3,Y4
O10003287,X3,Y0
O10003288,X2,Y1
O10003289,X4,Y0
O10003290,X1,Y1
O10003291,X1,Y1
O10003292,X3,Y3
O10003293,X1,Y1
O10003294,X0,Y2
O10003295,X3,Y4
O10003296,X1,Y3
O10003297,X2,Y2
O10003298,X3,Y1
O10003299,X1,Y1
O10003300,X2,Y4
O10003301,X3,Y4
O10003302,X0,Y3
O10003303,X3,Y0
O10003304,X2,Y1
O10003305,X2,Y0
O10003306,X4,Y1
O10003307,X0,Y3
O10003308,X4,Y3
O10003309,X0,Y3
O10003310,X0,Y0
O10003311,X1,Y1
O10003312,X2,Y2
O10003313,X4,Y0
O10003314,X3,Y3
O10003315,X1,Y1
O10003316,X1,Y1
O10003317,X3,Y0
O10003318,X0,Y0
O10003319,X2,Y0
O10003320,X4,Y1
O10003321,X3,Y2
O10003322,X3,Y4
O10003323,X2,Y4
O10003324,X2,Y2
O10003325,X4,Y0
O10003326,X2,Y2
O10003327,X0,Y4
O10003328,X0,Y1
O10003329,X1,Y3
O10003330,X2,Y4
O10003331,X1,Y3
O10003332,X0,Y4
O10003333,X2,Y2
O10003334,X3,Y0
O10003335,X3,Y4
O10003336,X0,Y1
O10003337,X2,Y0
O10003338,X0,Y4
O10003339,X0,Y2
O10003340,X4,Y0
O10003341,X2,Y4
O10003342,X4,Y1
O10003343,X0,Y4
O10003344,X4,Y0
O10003345,X4,Y0
O10003346,X0,Y2
O10003347,X0,Y0
O10003348,X1,Y2
O10003349,X2,Y0
O10003350,X0,Y0
O10003351,X4,Y0
O10003352,X2,Y1
O10003353,X3,Y3
O10003354,X2,Y4
O10003355,X3,Y1
O10003356,X4,Y1
O10003357,X4,Y1
O10003358,X2,Y2
O10003359,X3,Y2
O10003360,X4,Y3
O10003361,X3,Y1
O10003362,X0,Y3
O10003363,X0,Y1
O10003364,X3,Y1
O10003365,X2,Y2
O10003366,X4,Y4
O10003367,X1,Y1
O10003368,X4,Y2
O10003369,X3,Y3
O10003370,X4,Y0
O10003371,X4,Y2
O10003372,X4,Y3
O10003373,X1,Y2
O10003374,X1,Y2
O10003375,X1,Y4
O10003376,X1,Y2
O10003377,X3,Y3
O10003378,X3,Y4
O10003379,X4,Y2
O10003380,X3,Y1
O10003381,X2,Y2
O10003382,X2,Y0
O10003383,X3,Y3
O10003384,X2,Y2
O10003385,X0,Y2
O10003386,X1,Y4
O10003387,X0,Y3
O10003388,X0,Y4
O10003389,X2,Y4
O10003390,X0,Y0
O10003391,X0,Y2
O10003392,X1,Y0
O10003393,X4,Y1
O10003394,X3,Y4
O10003395,X0,Y4
O10003396,X4,Y0
O10003397,X1,Y1
O10003398,X1,Y0
O10003399,X3,Y0
O10003400,X1,Y4
O10003401,X0,Y3
O10003402,X3,Y3
O10003403,X2,Y4
O10003404,X3,Y0
O10003405,X2,Y4
O10003406,X2,Y2
O10003407,X2,Y2
O10003408,X4,Y3
O10003409,X4,Y3
O10003410,X0,Y1
O10003411,X3,Y0
O10003412,X0,Y1
O10003413,X1,Y2
O10003414,X4,Y0
O10003415,X3,Y0
O10003416,X1,Y4
O10003417,X0,Y1
O10003418,X3,Y1
O10003419,X4,Y3
O10003420,X1,Y3
O10003421,X2,Y0
O10003422,X4,Y2
O10003423,X4,Y1
O10003424,X0,Y2
O10003425,X3,Y0
O10003426,X3,Y4
O10003427,X2,Y0
O10003428,X3,Y3
O10003429,X2,Y1
O10003430,X2,Y1
O10003431,X1,Y4
O10003432,X0,Y2
O10003433,X3,Y3
O10003434,X4,Y0
O10003435,X0,Y1
O10003436,X4,Y0
O10003437,X0,Y0
O10003438,X3,Y2
O10003439,X1,Y1
O10003440,X0,Y1
O10003441,X0,Y0
O10003442,X2,Y0
O10003443,X4,Y3
O10003444,X0,Y4
O10003445,X1,Y2
O10003446,X0,Y2
O10003447,X3,Y3
O10003448,X1,Y2
O10003449,X4,Y4
O10003450,X3,Y4
O10003451,X1,Y1
O10003452,X2,Y3
O10003453,X0,Y1
O10003454,X0,Y3
O10003455,X4,Y1
O10003456,X1,Y1
O10003457,X1,Y0
O10003458,X4,Y1
O10003459,X2,Y0
O10003460,X4,Y3
O10003461,X4,Y2
O10003462,X0,Y2
O10003463,X1,Y0
O10003464,X2,Y0
O10003465,X4,Y4
O10003466,X3,Y1
O10003467,X0,Y0
O10003468,X0,Y0
O10003469,X2,Y0
O10003470,X3,Y1
O10003471,X3,Y0
O10003472,X2,Y4
O10003473,X1,Y0
O10003474,X2,Y2
O10003475,X0,Y2
O10003476,X0,Y2
O10003477,X4,Y1
O10003478,X1,Y1
O10003479,X3,Y0
O10003480,X4,Y1
O10003481,X2,Y2
O10003482,X4,Y2
O10003483,X3,Y4
O10003484,X2,Y3
O10003485,X3,Y2
O10003486,X3,Y4
O10003487,X0,Y2
O10003488,X0,Y4
O10003489,X1,Y3
O10003490,X1,Y4
O10003491,X2,Y0
O10003492,X0,Y2
O10003493,X2,Y2
O10003494,X0,Y2
O10003495,X1,Y0
O10003496,X4,Y2
O10003497,X2,Y0
O10003498,X3,Y4
O10003499,X0,Y2
O10003500,X4,Y3
O10003501,X4,Y4
O10003502,X3,Y1
O10003503,X2,Y1
O10003504,X2,Y3
O10003505,X1,Y4
O10003506,X4,Y0
