O10007284,X3,Y0
O10007285,X2,Y0
O10007286,X3,Y2
O10007287,X3,Y3
O10007288,X3,Y0
O10007289,X2,Y1
O10007290,X3,Y0
O10007291,X3,Y0
O10007292,X3,Y1
O10007293,X3,Y1
O10007294,X0,Y3
O10007295,X3,Y2
O10007296,X3,Y1
O10007297,X3,Y1
O10007298,X1,Y3
O10007299,X0,Y2
O10007300,X2,Y3
O10007301,X1,Y3
O10007302,X1,Y1
O10007303,X1,Y1
O10007304,X2,Y3
O10007305,X1,Y3
O10007306,X2,Y3
O10007307,X1,Y3
O10007308,X2,Y1
O10007309,X2,Y3
O10007310,X2,Y1
O10007311,X2,Y2
O10007312,X3,Y3
O10007313,X2,Y3
O10007314,X3,Y1
O10007315,X2,Y2
O10007316,X0,Y0
O10007317,X3,Y0
O10007318,X0,Y0
O10007319,X0,Y0
O10007320,X1,Y2
O10007321,X0,Y2
O10007322,X1,Y2
O10007323,X1,Y2
O10007324,X1,Y0
O10007325,X1,Y0
O10007326,X1,Y2
O10007327,X1,Y0
O10007328,X1,Y2
O10007329,X1,Y2
O10007330,X2,Y0
O10007331,X1,Y0
O10007332,X3,Y3
O10007333,X1,Y3
O10007334,X3,Y1
O10007335,X0,Y1
O10007336,X0,Y2
O10007337,X0,Y2
O10007338,X0,Y1
O10007339,X0,Y3
O10007340,X1,Y1
O10007341,X0,Y1
O10007342,X0,Y3
O10007343,X0,Y3
O10007344,X2,Y3
O10007345,X1,Y3
O10007346,X2,Y1
O10007347,X2,Y1
O10007348,X3,Y2
O10007349,X2,Y2
O10007350,X3,Y0
O10007351,X3,Y0
O10007352,X3,Y2
O10007353,X3,Y2
O10007354,X3,Y0
O10007355,X3,Y3
O10007356,X0,Y2
O10007357,X3,Y0
O10007358,X0,Y2
O10007359,X3,Y2
O10007360,X0,Y0
O10007361,X0,Y0
O10007362,X1,Y0
O10007363,X0,Y0
O10007364,X2,Y2
O10007365,X1,Y2
O10007366,X2,Y2
O10007367,X1,Y2
O10007368,X2,Y1
O10007369,X2,Y0
O10007370,X2,Y3
O10007371,X2,Y2
O10007372,X2,Y1
O10007373,X1,Y0
O10007374,X2,Y1
O10007375,X2,Y1
O10007376,X3,Y3
O10007377,X2,Y3
O10007378,X0,Y2
O10007379,X3,Y3
O10007380,X0,Y1
O10007381,X0,Y1
O10007382,X1,Y3
O10007383,X0,Y3
O10007384,X1,Y3
O10007385,X1,Y3
O10007386,X1,Y1
O10007387,X1,Y1
O10007388,X1,Y0
O10007389,X0,Y3
O10007390,X2,Y1
O10007391,X1,Y2
O10007392,X2,Y2
O10007393,X1,Y2
O10007394,X2,Y1
O10007395,X2,Y2
O10007396,X0,Y3
O10007397,X2,Y0
O10007398,X3,Y2
O10007399,X3,Y2
O10007400,X0,Y0
O10007401,X3,Y0
O10007402,X0,Y0
O10007403,X0,Y0
O10007404,X0,Y2
O10007405,X0,Y2
O10007406,X0,Y1
O10007407,X0,Y0
O10007408,X1,Y2
O10007409,X0,Y3
O10007410,X0,Y1
O10007411,X3,Y2
O10007412,X3,Y3
O10007413,X3,Y0
O10007414,X3,Y1
O10007415,X2,Y1
O10007416,X3,Y3
O10007417,X3,Y3
O10007418,X0,Y1
O10007419,X2,Y3
O10007420,X0,Y3
O10007421,X2,Y1
O10007422,X1,Y1
O10007423,X3,Y1
O10007424,X2,Y3
O10007425,X2,Y3
O10007426,X2,Y3
O10007427,X2,Y0
O10007428,X3,Y2
O10007429,X2,Y1
O10007430,X3,Y0
O10007431,X2,Y0
O10007432,X2,Y0
O10007433,X3,Y2
O10007434,X2,Y2
O10007435,X3,Y2
O10007436,X3,Y2
O10007437,X1,Y0
O10007438,X3,Y0
O10007439,X1,Y2
O10007440,X0,Y0
O10007441,X2,Y2
O10007442,X1,Y2
O10007443,X1,Y0
O10007444,X1,Y0
O10007445,X1,Y1
O10007446,X1,Y0
O10007447,X1,Y3
O10007448,X1,Y2
O10007449,X2,Y0
O10007450,X2,Y0
O10007451,X2,Y3
O10007452,X0,Y1
O10007453,X0,Y3
O10007454,X1,Y1
O10007455,X0,Y1
O10007456,X1,Y1
O10007457,X0,Y1
O10007458,X0,Y3
O10007459,X1,Y3
O10007460,X1,Y1
O10007461,X0,Y1
O10007462,X1,Y2
O10007463,X3,Y3
O10007464,X1,Y3
O10007465,X0,Y1
O10007466,X3,Y1
O10007467,X3,Y0
O10007468,X3,Y3
O10007469,X0,Y2
O10007470,X3,Y0
O10007471,X0,Y0
O10007472,X3,Y3
O10007473,X3,Y2
O10007474,X0,Y1
O10007475,X0,Y0
O10007476,X0,Y0
O10007477,X0,Y2
O10007478,X0,Y2
O10007479,X0,Y2
O10007480,X0,Y2
O10007481,X2,Y0
O10007482,X0,Y0
O10007483,X3,Y3
O10007484,X2,Y3
O10007485,X2,Y0
O10007486,X2,Y0
O10007487,X3,Y0
O10007488,X2,Y2
O10007489,X3,Y0
O10007490,X2,Y0
O10007491,X3,Y3
O10007492,X3,Y2
O10007493,X3,Y1
O10007494,X2,Y1
O10007495,X0,Y2
O10007496,X3,Y3
O10007497,X1,Y3
O10007498,X1,Y1
O10007499,X1,Y1
O10007500,X2,Y3
O10007501,X1,Y3
O10007502,X2,Y3
O10007503,X1,Y3
O10007504,X2,Y1
O10007505,X2,Y0
O10007506,X2,Y2
O10007507,X2,Y2
O10007508,X3,Y3
O10007509,X2,Y0
O10007510,X0,Y1
O10007511,X2,Y1
O10007512,X1,Y2
O10007513,X1,Y2
O10007514,X1,Y2
O10007515,X2,Y0
O10007516,X1,Y0
O10007517,X2,Y0
O10007518,X1,Y0
O10007519,X0,Y2
O10007520,X2,Y2
O10007521,X0,Y3
O10007522,X0,Y2
O10007523,X1,Y1
O10007524,X0,Y1
O10007525,X1,Y2
O10007526,X0,Y2
O10007527,X0,Y0
O10007528,X1,Y1
O10007529,X1,Y2
O10007530,X0,Y2
O10007531,X0,Y3
O10007532,X0,Y3
O10007533,X1,Y2
O10007534,X1,Y3
O10007535,X3,Y1
O10007536,X1,Y1
O10007537,X3,Y3
O10007538,X2,Y3
O10007539,X3,Y0
O10007540,X2,Y3
O10007541,X3,Y1
O10007542,X3,Y1
O10007543,X3,Y3
O10007544,X3,Y0
O10007545,X3,Y1
O10007546,X3,Y2
O10007547,X0,Y3
O10007548,X3,Y2
O10007549,X0,Y1
O10007550,X0,Y2
O10007551,X0,Y3
O10007552,X0,Y0
O10007553,X2,Y2
O10007554,X0,Y2
O10007555,X2,Y0
O10007556,X2,Y0
O10007557,X2,Y0
O10007558,X1,Y0
O10007559,X2,Y2
O10007560,X2,Y2
O10007561,X2,Y1
O10007562,X2,Y1
O10007563,X2,Y3
O10007564,X2,Y2
O10007565,X3,Y2
O10007566,X2,Y0
O10007567,X3,Y3
O10007568,X3,Y3
O10007569,X0,Y0
O10007570,X3,Y1
O10007571,X1,Y3
O10007572,X0,Y3
O10007573,X1,Y0
O10007574,X1,Y1
O10007575,X1,Y1
O10007576,X1,Y1
O10007577,X1,Y3
O10007578,X1,Y3
O10007579,X1,Y1
O10007580,X1,Y2
O10007581,X1,Y1
O10007582,X1,Y1
O10007583,X2,Y1
O10007584,X1,Y2
O10007585,X3,Y0
O10007586,X1,Y0
O10007587,X3,Y1
O10007588,X1,Y2
O10007589,X0,Y0
O10007590,X3,Y3
O10007591,X1,Y2
O10007592,X1,Y2
O10007593,X1,Y0
O10007594,X0,Y0
O10007595,X1,Y2
O10007596,X1,Y2
O10007597,X3,Y2
O10007598,X1,Y2
O10007599,X3,Y0
O10007600,X2,Y0
O10007601,X0,Y0
O10007602,X3,Y1
O10007603,X0,Y3
O10007604,X3,Y2
O10007605,X3,Y0
O10007606,X0,Y1
O10007607,X3,Y2
O10007608,X3,Y2
O10007609,X0,Y3
O10007610,X0,Y3
O10007611,X0,Y1
O10007612,X0,Y1
O10007613,X2,Y0
O10007614,X0,Y1
O10007615,X2,Y3
O10007616,X2,Y1
O10007617,X2,Y1
O10007618,X3,Y1
O10007619,X3,Y1
O10007620,X2,Y3
O10007621,X2,Y3
O10007622,X3,Y1
O10007623,X2,Y2
O10007624,X3,Y0
O10007625,X3,Y0
O10007626,X1,Y0
O10007627,X3,Y0
O10007628,X1,Y0
O10007629,X3,Y3
O10007630,X2,Y1
O10007631,X2,Y0
O10007632,X1,Y0
O10007633,X2,Y2
O10007634,X2,Y2
O10007635,X1,Y2
O10007636,X2,Y2
O10007637,X1,Y2
O10007638,X2,Y0
O10007639,X2,Y0
O10007640,X2,Y2
O10007641,X0,Y1
O10007642,X2,Y1
O10007643,X1,Y0
O10007644,X0,Y2
O10007645,X0,Y1
O10007646,X0,Y1
O10007647,X1,Y3
O10007648,X0,Y2
O10007649,X1,Y1
O10007650,X0,Y1
O10007651,X1,Y2
O10007652,X1,Y2
O10007653,X1,Y3
O10007654,X1,Y3
O10007655,X2,Y1
O10007656,X1,Y1
O10007657,X3,Y0
O10007658,X1,Y3
O10007659,X3,Y3
O10007660,X3,Y3
O10007661,X0,Y1
O10007662,X3,Y0
O10007663,X3,Y1
O10007664,X0,Y2
O10007665,X0,Y0
O10007666,X3,Y0
O10007667,X3,Y2
O10007668,X3,Y2
O10007669,X0,Y3
O10007670,X0,Y0
O10007671,X0,Y0
O10007672,X3,Y0
O10007673,X1,Y2
O10007674,X3,Y0
O10007675,X0,Y0
O10007676,X3,Y2
O10007677,X3,Y2
O10007678,X3,Y2
O10007679,X3,Y3
O10007680,X0,Y0
O10007681,X3,Y1
O10007682,X1,Y3
O10007683,X0,Y2
O10007684,X2,Y1
O10007685,X1,Y0
O10007686,X2,Y2
O10007687,X3,Y3
O10007688,X2,Y3
O10007689,X2,Y3
O10007690,X2,Y2
O10007691,X3,Y1
O10007692,X2,Y1
O10007693,X3,Y3
O10007694,X2,Y3
O10007695,X1,Y0
O10007696,X3,Y3
O10007697,X1,Y1
O10007698,X1,Y1
O10007699,X1,Y3
O10007700,X1,Y0
O10007701,X1,Y1
O10007702,X1,Y1
O10007703,X1,Y0
O10007704,X1,Y3
O10007705,X1,Y1
O10007706,X1,Y2
O10007707,X2,Y3
O10007708,X1,Y3
O10007709,X2,Y2
O10007710,X2,Y2
O10007711,X2,Y0
O10007712,X1,Y0
O10007713,X0,Y0
O10007714,X2,Y0
O10007715,X0,Y2
O10007716,X3,Y2
O10007717,X0,Y0
O10007718,X0,Y1
O10007719,X1,Y2
O10007720,X0,Y2
O10007721,X0,Y2
O10007722,X1,Y2
O10007723,X3,Y1
O10007724,X1,Y0
O10007725,X3,Y3
O10007726,X3,Y3
O10007727,X0,Y1
O10007728,X3,Y0
O10007729,X0,Y3
O10007730,X0,Y1
O10007731,X3,Y3
O10007732,X0,Y3
O10007733,X3,Y1
O10007734,X3,Y1
O10007735,X0,Y0
O10007736,X3,Y3
O10007737,X0,Y3
O10007738,X0,Y3
O10007739,X2,Y0
O10007740,X0,Y3
O10007741,X2,Y2
O10007742,X2,Y2
O10007743,X2,Y0
O10007744,X2,Y0
O10007745,X3,Y1
O10007746,X2,Y2
O10007747,X3,Y0
O10007748,X3,Y2
O10007749,X2,Y0
O10007750,X3,Y0
O10007751,X3,Y2
O10007752,X2,Y2
O10007753,X3,Y2
O10007754,X3,Y2
O10007755,X0,Y0
O10007756,X3,Y0
O10007757,X1,Y0
O10007758,X3,Y0
O10007759,X1,Y3
O10007760,X1,Y2
O10007761,X2,Y1
O10007762,X1,Y0
O10007763,X2,Y3
O10007764,X1,Y2
O10007765,X1,Y3
O10007766,X2,Y3
O10007767,X1,Y1
O10007768,X1,Y1
O10007769,X2,Y0
O10007770,X1,Y1
O10007771,X2,Y3
O10007772,X2,Y3
O10007773,X0,Y1
O10007774,X2,Y1
O10007775,X0,Y1
O10007776,X3,Y1
O10007777,X1,Y3
O10007778,X0,Y3
O10007779,X0,Y1
O10007780,X0,Y1
O10007781,X1,Y3
O10007782,X0,Y0
O10007783,X1,Y0
O10007784,X0,Y0
O10007785,X1,Y3
O10007786,X1,Y0
O10007787,X1,Y1
O10007788,X0,Y2
O10007789,X1,Y0
O10007790,X0,Y0
O10007791,X3,Y2
O10007792,X1,Y2
O10007793,X3,Y2
O10007794,X2,Y2
O10007795,X3,Y0
O10007796,X0,Y3
O10007797,X3,Y3
O10007798,X3,Y2
O10007799,X3,Y0
O10007800,X3,Y3
O10007801,X0,Y2
O10007802,X0,Y0
O10007803,X3,Y1
O10007804,X0,Y3
O10007805,X3,Y3
O10007806,X0,Y1
O10007807,X0,Y0
O10007808,X2,Y1
O10007809,X0,Y1
O10007810,X2,Y3
O10007811,X1,Y3
O10007812,X2,Y2
O10007813,X2,Y1
O10007814,X3,Y1
O10007815,X2,Y1
O10007816,X2,Y1
O10007817,X2,Y1
O10007818,X3,Y3
O10007819,X2,Y3
O10007820,X3,Y2
O10007821,X2,Y2
O10007822,X3,Y0
O10007823,X3,Y3
O10007824,X0,Y2
O10007825,X3,Y2
O10007826,X1,Y2
O10007827,X3,Y2
O10007828,X1,Y0
O10007829,X0,Y0
O10007830,X1,Y0
O10007831,X1,Y0
O10007832,X1,Y2
O10007833,X1,Y2
O10007834,X2,Y2
O10007835,X2,Y3
O10007836,X2,Y1
O10007837,X1,Y0
O10007838,X1,Y2
O10007839,X1,Y3
O10007840,X2,Y0
O10007841,X1,Y0
O10007842,X0,Y2
O10007843,X1,Y1
O10007844,X0,Y3
O10007845,X0,Y3
O10007846,X0,Y2
O10007847,X1,Y1
O10007848,X1,Y3
O10007849,X0,Y3
O10007850,X1,Y1
O10007851,X0,Y3
O10007852,X1,Y1
O10007853,X1,Y1
O10007854,X1,Y0
O10007855,X1,Y0
O10007856,X3,Y1
O10007857,X1,Y1
O10007858,X3,Y3
O10007859,X3,Y3
O10007860,X3,Y2
O10007861,X3,Y1
O10007862,X0,Y0
O10007863,X3,Y0
O10007864,X3,Y2
O10007865,X3,Y2
O10007866,X0,Y0
O10007867,X3,Y2
O10007868,X0,Y0
O10007869,X3,Y0
O10007870,X0,Y2
O10007871,X0,Y2
O10007872,X0,Y1
O10007873,X3,Y1
O10007874,X2,Y0
O10007875,X0,Y0
O10007876,X2,Y1
O10007877,X1,Y0
O10007878,X2,Y2
O10007879,X2,Y3
O10007880,X2,Y1
O10007881,X2,Y1
O10007882,X3,Y2
O10007883,X3,Y3
O10007884,X3,Y0
O10007885,X2,Y3
O10007886,X2,Y1
O10007887,X2,Y1
O10007888,X3,Y3
O10007889,X3,Y3
O10007890,X1,Y3
O10007891,X2,Y3
O10007892,X1,Y1
O10007893,X1,Y1
O10007894,X1,Y2
O10007895,X1,Y1
O10007896,X3,Y3
O10007897,X2,Y0
O10007898,X0,Y2
O10007899,X3,Y0
O10007900,X1,Y3
O10007901,X0,Y0
O10007902,X1,Y2
O10007903,X0,Y1
O10007904,X1,Y0
O10007905,X1,Y0
O10007906,X1,Y2
O10007907,X1,Y2
O10007908,X1,Y2
O10007909,X0,Y2
O10007910,X1,Y0
O10007911,X1,Y0
O10007912,X1,Y3
O10007913,X1,Y2
O10007914,X3,Y0
O10007915,X1,Y1
O10007916,X0,Y3
O10007917,X3,Y3
O10007918,X3,Y0
O10007919,X3,Y1
O10007920,X0,Y3
O10007921,X3,Y3
O10007922,X0,Y1
O10007923,X0,Y3
O10007924,X1,Y3
O10007925,X0,Y3
O10007926,X3,Y1
O10007927,X3,Y3
O10007928,X3,Y1
O10007929,X0,Y1
O10007930,X0,Y1
O10007931,X3,Y3
O10007932,X3,Y1
O10007933,X0,Y0
O10007934,X3,Y3
O10007935,X3,Y2
O10007936,X3,Y1
O10007937,X0,Y0
O10007938,X3,Y3
O10007939,X1,Y1
O10007940,X3,Y2
O10007941,X1,Y0
O10007942,X3,Y0
O10007943,X2,Y2
O10007944,X1,Y2
O10007945,X2,Y0
O10007946,X2,Y2
O10007947,X2,Y0
O10007948,X2,Y0
O10007949,X2,Y2
O10007950,X2,Y2
O10007951,X2,Y0
O10007952,X2,Y1
O10007953,X2,Y2
O10007954,X2,Y0
O10007955,X3,Y1
O10007956,X3,Y0
O10007957,X0,Y2
O10007958,X2,Y2
O10007959,X0,Y1
O10007960,X0,Y1
O10007961,X1,Y3
O10007962,X1,Y3
O10007963,X1,Y1
O10007964,X1,Y3
O10007965,X1,Y1
O10007966,X1,Y1
O10007967,X1,Y3
O10007968,X0,Y3
O10007969,X2,Y1
O10007970,X1,Y1
O10007971,X2,Y1
O10007972,X1,Y1
O10007973,X3,Y2
O10007974,X2,Y2
O10007975,X0,Y3
O10007976,X2,Y2
O10007977,X1,Y1
O10007978,X3,Y2
O10007979,X1,Y2
O10007980,X3,Y2
O10007981,X3,Y2
O10007982,X0,Y0
O10007983,X3,Y0
O10007984,X0,Y2
O10007985,X0,Y2
O10007986,X3,Y2
O10007987,X0,Y3
O10007988,X0,Y0
O10007989,X0,Y0
O10007990,X0,Y3
O10007991,X3,Y2
O10007992,X0,Y1
O10007993,X0,Y1
O10007994,X1,Y2
O10007995,X0,Y1
O10007996,X2,Y1
O10007997,X0,Y1
O10007998,X3,Y2
O10007999,X2,Y3
O10008000,X3,Y1
O10008001,X2,Y1
O10008002,X3,Y3
O10008003,X3,Y3
O10008004,X2,Y3
O10008005,X3,Y3
O10008006,X3,Y1
O10008007,X2,Y1
O10008008,X3,Y0
O10008009,X2,Y3
O10008010,X2,Y0
O10008011,X3,Y2
O10008012,X3,Y1
O10008013,X3,Y3
O10008014,X3,Y0
O10008015,X1,Y1
O10008016,X1,Y3
O10008017,X1,Y3
O10008018,X1,Y2
O10008019,X1,Y2
O10008020,X2,Y3
O10008021,X2,Y3
O10008022,X2,Y0
O10008023,X2,Y2
O10008024,X2,Y2
O10008025,X0,Y0
O10008026,X2,Y0
O10008027,X1,Y0
O10008028,X2,Y0
O10008029,X1,Y2
O10008030,X0,Y0
O10008031,X1,Y3
O10008032,X1,Y2
O10008033,X0,Y3
O10008034,X0,Y0
O10008035,X0,Y1
O10008036,X1,Y2
O10008037,X0,Y3
O10008038,X1,Y0
O10008039,X0,Y1
O10008040,X1,Y1
O10008041,X1,Y1
O10008042,X1,Y3
O10008043,X0,Y3
O10008044,X1,Y3
O10008045,X1,Y3
O10008046,X3,Y1
O10008047,X1,Y1
O10008048,X3,Y2
O10008049,X3,Y2
O10008050,X3,Y0
O10008051,X3,Y3
O10008052,X3,Y1
O10008053,X3,Y1
O10008054,X0,Y0
O10008055,X3,Y0
O10008056,X0,Y1
O10008057,X3,Y2
O10008058,X0,Y2
O10008059,X0,Y2
O10008060,X0,Y1
O10008061,X0,Y2
O10008062,X1,Y0
O10008063,X0,Y0
O10008064,X2,Y2
O10008065,X0,Y2
O10008066,X3,Y2
O10008067,X2,Y3
O10008068,X2,Y0
O10008069,X2,Y0
O10008070,X3,Y2
O10008071,X2,Y3
O10008072,X3,Y1
O10008073,X3,Y1
O10008074,X2,Y2
O10008075,X2,Y1
O10008076,X3,Y3
O10008077,X3,Y0
O10008078,X3,Y3
O10008079,X2,Y2
O10008080,X1,Y1
O10008081,X3,Y1
O10008082,X1,Y3
O10008083,X0,Y3
O10008084,X2,Y3
O10008085,X1,Y3
O10008086,X2,Y1
O10008087,X1,Y1
O10008088,X1,Y0
O10008089,X2,Y3
O10008090,X1,Y2
O10008091,X1,Y1
O10008092,X2,Y0
O10008093,X1,Y2
O10008094,X2,Y2
O10008095,X2,Y1
O10008096,X0,Y0
O10008097,X2,Y3
O10008098,X0,Y2
O10008099,X2,Y2
O10008100,X0,Y0
O10008101,X3,Y0
O10008102,X1,Y0
O10008103,X0,Y2
O10008104,X1,Y2
O10008105,X1,Y0
O10008106,X0,Y0
O10008107,X1,Y3
O10008108,X1,Y3
O10008109,X1,Y2
O10008110,X1,Y0
O10008111,X3,Y3
O10008112,X1,Y2
O10008113,X3,Y0
O10008114,X3,Y1
O10008115,X0,Y3
O10008116,X3,Y3
O10008117,X3,Y0
O10008118,X3,Y1
O10008119,X0,Y1
O10008120,X0,Y1
O10008121,X3,Y3
O10008122,X3,Y3
O10008123,X0,Y1
O10008124,X3,Y2
O10008125,X0,Y1
O10008126,X0,Y1
O10008127,X2,Y3
O10008128,X0,Y1
O10008129,X2,Y3
O10008130,X1,Y3
O10008131,X3,Y1
O10008132,X2,Y1
O10008133,X2,Y0
O10008134,X2,Y3
O10008135,X3,Y2
O10008136,X2,Y1
O10008137,X3,Y2
O10008138,X2,Y2
O10008139,X3,Y0
O10008140,X3,Y0
O10008141,X3,Y0
O10008142,X2,Y0
O10008143,X3,Y2
O10008144,X3,Y2
O10008145,X1,Y0
O10008146,X3,Y3
O10008147,X1,Y0
O10008148,X0,Y0
O10008149,X1,Y2
O10008150,X1,Y3
O10008151,X1,Y0
O10008152,X1,Y1
O10008153,X2,Y2
O10008154,X1,Y3
O10008155,X2,Y3
O10008156,X1,Y3
O10008157,X2,Y2
O10008158,X2,Y3
O10008159,X2,Y1
O10008160,X1,Y1
O10008161,X0,Y3
O10008162,X2,Y3
O10008163,X1,Y3
O10008164,X0,Y0
O10008165,X1,Y3
O10008166,X0,Y1
O10008167,X2,Y1
O10008168,X0,Y0
O10008169,X3,Y3
O10008170,X0,Y2
O10008171,X0,Y1
O10008172,X0,Y0
O10008173,X0,Y2
O10008174,X0,Y1
O10008175,X0,Y1
O10008176,X1,Y0
O10008177,X0,Y3
O10008178,X0,Y2
O10008179,X0,Y2
O10008180,X1,Y0
O10008181,X0,Y0
O10008182,X3,Y0
O10008183,X1,Y0
O10008184,X3,Y2
O10008185,X3,Y2
O10008186,X3,Y0
O10008187,X3,Y0
O10008188,X0,Y0
O10008189,X3,Y1
O10008190,X3,Y3
O10008191,X3,Y2
O10008192,X3,Y1
O10008193,X3,Y1
O10008194,X0,Y3
O10008195,X3,Y2
O10008196,X2,Y3
O10008197,X3,Y3
O10008198,X2,Y1
O10008199,X2,Y3
O10008200,X2,Y3
O10008201,X3,Y3
O10008202,X3,Y1
O10008203,X1,Y3
O10008204,X3,Y3
O10008205,X1,Y2
O10008206,X2,Y3
O10008207,X2,Y2
O10008208,X3,Y3
O10008209,X1,Y1
O10008210,X3,Y2
O10008211,X1,Y0
O10008212,X1,Y0
O10008213,X1,Y2
O10008214,X1,Y2
O10008215,X0,Y1
O10008216,X1,Y2
O10008217,X1,Y2
O10008218,X2,Y0
O10008219,X1,Y0
O10008220,X1,Y3
O10008221,X1,Y2
O10008222,X1,Y2
O10008223,X1,Y2
O10008224,X2,Y0
O10008225,X1,Y3
O10008226,X2,Y0
O10008227,X2,Y0
O10008228,X3,Y2
O10008229,X2,Y3
O10008230,X0,Y1
O10008231,X0,Y3
O10008232,X1,Y3
O10008233,X1,Y3
O10008234,X1,Y1
O10008235,X1,Y1
O10008236,X1,Y1
O10008237,X0,Y1
O10008238,X3,Y3
O10008239,X1,Y3
O10008240,X3,Y1
O10008241,X3,Y1
O10008242,X3,Y2
O10008243,X3,Y1
O10008244,X0,Y3
O10008245,X3,Y3
O10008246,X0,Y2
O10008247,X3,Y1
O10008248,X3,Y0
O10008249,X3,Y0
O10008250,X0,Y0
O10008251,X0,Y0
O10008252,X0,Y3
O10008253,X0,Y0
O10008254,X0,Y2
O10008255,X0,Y2
O10008256,X2,Y0
O10008257,X0,Y0
O10008258,X2,Y2
O10008259,X2,Y2
O10008260,X2,Y2
O10008261,X2,Y2
O10008262,X3,Y0
O10008263,X2,Y0
O10008264,X2,Y2
O10008265,X2,Y2
O10008266,X3,Y1
O10008267,X2,Y0
O10008268,X3,Y2
O10008269,X3,Y2
O10008270,X3,Y1
O10008271,X2,Y0
O10008272,X1,Y3
O10008273,X3,Y3
O10008274,X1,Y1
O10008275,X0,Y1
O10008276,X1,Y3
O10008277,X1,Y1
O10008278,X1,Y3
O10008279,X1,Y3
O10008280,X1,Y1
O10008281,X2,Y1
O10008282,X1,Y1
O10008283,X1,Y1
O10008284,X1,Y2
O10008285,X1,Y2
O10008286,X2,Y3
O10008287,X2,Y1
O10008288,X2,Y2
O10008289,X2,Y0
O10008290,X1,Y2
O10008291,X0,Y1
O10008292,X0,Y2
O10008293,X0,Y2
O10008294,X1,Y0
O10008295,X0,Y0
O10008296,X1,Y0
O10008297,X0,Y0
O10008298,X1,Y2
O10008299,X1,Y2
O10008300,X1,Y0
O10008301,X1,Y3
O10008302,X1,Y0
O10008303,X1,Y0
O10008304,X3,Y2
O10008305,X1,Y2
O10008306,X3,Y1
O10008307,X3,Y1
O10008308,X3,Y3
O10008309,X3,Y3
O10008310,X1,Y1
O10008311,X0,Y3
O10008312,X3,Y3
O10008313,X0,Y0
O10008314,X0,Y1
O10008315,X1,Y3
O10008316,X2,Y1
O10008317,X2,Y1
O10008318,X3,Y2
O10008319,X2,Y2
O10008320,X3,Y3
O10008321,X2,Y3
O10008322,X2,Y2
O10008323,X3,Y1
O10008324,X3,Y3
O10008325,X2,Y0
O10008326,X3,Y0
O10008327,X3,Y0
O10008328,X3,Y3
O10008329,X3,Y0
O10008330,X0,Y1
O10008331,X3,Y2
O10008332,X1,Y0
O10008333,X3,Y0
O10008334,X2,Y2
O10008335,X1,Y2
O10008336,X2,Y2
O10008337,X2,Y2
O10008338,X2,Y0
O10008339,X2,Y0
O10008340,X2,Y3
O10008341,X2,Y2
O10008342,X2,Y1
O10008343,X2,Y0
O10008344,X3,Y2
O10008345,X2,Y3
O10008346,X3,Y1
O10008347,X2,Y0
O10008348,X1,Y0
O10008349,X3,Y3
O10008350,X2,Y3
O10008351,X0,Y1
O10008352,X2,Y1
O10008353,X0,Y3
O10008354,X0,Y1
O10008355,X1,Y3
O10008356,X0,Y3
O10008357,X1,Y1
O10008358,X0,Y1
O10008359,X0,Y1
O10008360,X1,Y1
O10008361,X0,Y1
O10008362,X1,Y3
O10008363,X0,Y3
O10008364,X1,Y1
O10008365,X1,Y1
O10008366,X1,Y3
O10008367,X0,Y3
O10008368,X3,Y2
O10008369,X1,Y0
O10008370,X3,Y2
O10008371,X1,Y2
O10008372,X3,Y2
O10008373,X3,Y2
O10008374,X0,Y0
O10008375,X3,Y0
O10008376,X3,Y2
O10008377,X3,Y2
O10008378,X0,Y2
O10008379,X0,Y2
O10008380,X3,Y0
O10008381,X3,Y0
O10008382,X0,Y3
O10008383,X3,Y3
O10008384,X0,Y0
O10008385,X0,Y0
O10008386,X2,Y3
O10008387,X0,Y1
O10008388,X2,Y3
O10008389,X1,Y3
O10008390,X3,Y3
O10008391,X2,Y2
O10008392,X3,Y1
O10008393,X2,Y1
O10008394,X3,Y3
O10008395,X3,Y3
O10008396,X2,Y3
O10008397,X2,Y3
O10008398,X3,Y1
O10008399,X1,Y3
O10008400,X3,Y3
O10008401,X1,Y2
O10008402,X0,Y1
O10008403,X2,Y0
O10008404,X1,Y3
O10008405,X2,Y1
O10008406,X1,Y2
O10008407,X1,Y0
O10008408,X2,Y3
O10008409,X1,Y2
O10008410,X2,Y2
O10008411,X1,Y2
O10008412,X1,Y0
O10008413,X2,Y0
O10008414,X1,Y0
O10008415,X1,Y0
O10008416,X2,Y2
O10008417,X1,Y2
O10008418,X2,Y0
O10008419,X2,Y1
O10008420,X0,Y2
O10008421,X2,Y3
O10008422,X0,Y1
O10008423,X3,Y0
O10008424,X1,Y3
O10008425,X0,Y3
O10008426,X1,Y1
O10008427,X0,Y1
O10008428,X0,Y3
O10008429,X1,Y3
O10008430,X0,Y1
O10008431,X0,Y0
O10008432,X1,Y1
O10008433,X0,Y1
O10008434,X1,Y3
O10008435,X1,Y3
O10008436,X3,Y2
O10008437,X1,Y1
O10008438,X3,Y1
O10008439,X3,Y1
O10008440,X3,Y1
O10008441,X3,Y1
O10008442,X0,Y1
O10008443,X0,Y1
O10008444,X0,Y3
O10008445,X0,Y0
O10008446,X1,Y2
O10008447,X0,Y1
O10008448,X2,Y2
O10008449,X0,Y2
