S10007735,A2,B0,C1,D0,E0
S10007736,A3,B2,C3,D3,E0
S10007737,A3,B0,C3,D1,E2
S10007738,A0,B3,C0,D3,E2
S10007739,A3,B2,C3,D1,E2
S10007740,A0,B2,C0,D3,E0
S10007741,A2,B0,C0,D2,E1
S10007742,A3,B0,C2,D0,E3
S10007743,A2,B0,C1,D2,E1
S10007744,A3,B0,C3,D1,E3
S10007745,A3,B1,C1,D3,E1
S10007746,A3,B3,C3,D2,E2
S10007747,A3,B0,C3,D0,E0
S10007748,A3,B1,C2,D2,E3
S10007749,A3,B3,C3,D0,E3
S10007750,A3,B3,C3,D3,E1
S10007751,A2,B3,C3,D1,E3
S10007752,A0,B1,C1,D3,E3
S10007753,A2,B0,C0,D2,E1
S10007754,A2,B3,C2,D0,E2
S10007755,A2,B1,C3,D2,E0
S10007756,A3,B1,C2,D1,E0
S10007757,A2,B1,C2,D2,E0
S10007758,A0,B0,C3,D1,E2
S10007759,A3,B3,C2,D2,E3
S10007760,A1,B1,C0,D1,E3
S10007761,A2,B0,C1,D0,E0
S10007762,A1,B0,C0,D2,E0
S10007763,A2,B0,C1,D0,E1
S10007764,A2,B3,C2,D2,E1
S10007765,A2,B1,C2,D0,E3
S10007766,A1,B0,C3,D3,E3
S10007767,A1,B2,C3,D1,E2
S10007768,A1,B2,C3,D0,E2
S10007769,A1,B3,C3,D1,E1
S10007770,A1,B0,C1,D3,E0
S10007771,A1,B0,C3,D1,E0
S10007772,A2,B2,C0,D0,E0
S10007773,A0,B0,C1,D3,E2
S10007774,A2,B1,C1,D1,E2
S10007775,A0,B1,C3,D3,E3
S10007776,A0,B1,C1,D1,E3
S10007777,A1,B2,C3,D3,E3
S10007778,A1,B0,C3,D1,E2
S10007779,A2,B3,C0,D0,E2
S10007780,A1,B2,C3,D2,E2
S10007781,A3,B0,C0,D0,E3
S10007782,A0,B3,C2,D2,E0
S10007783,A0,B0,C2,D1,E2
S10007784,A1,B3,C3,D3,E1
S10007785,A0,B3,C2,D1,E1
S10007786,A1,B0,C3,D3,E3
S10007787,A0,B1,C3,D2,E1
S10007788,A2,B3,C1,D1,E0
S10007789,A3,B3,C1,D3,E0
S10007790,A0,B1,C3,D1,E2
S10007791,A0,B3,C3,D3,E2
S10007792,A0,B3,C3,D1,E2
S10007793,A0,B3,C3,D0,E1
S10007794,A0,B1,C3,D3,E3
S10007795,A3,B3,C1,D1,E1
S10007796,A3,B3,C1,D3,E1
S10007797,A0,B3,C3,D1,E2
S10007798,A3,B0,C1,D3,E2
S10007799,A0,B1,C3,D1,E0
S10007800,A0,B3,C3,D0,E0
S10007801,A2,B2,C0,D3,E2
S10007802,A0,B1,C3,D0,E2
S10007803,A2,B0,C1,D2,E2
S10007804,A3,B0,C0,D0,E1
S10007805,A2,B0,C1,D3,E1
S10007806,A3,B2,C0,D1,E1
S10007807,A3,B2,C2,D3,E3
S10007808,A0,B0,C2,D2,E3
S10007809,A3,B2,C3,D0,E1
S10007810,A2,B2,C2,D2,E1
S10007811,A3,B0,C3,D0,E1
S10007812,A3,B0,C0,D2,E0
S10007813,A3,B0,C3,D0,E0
S10007814,A3,B2,C0,D3,E0
S10007815,A0,B0,C0,D1,E2
S10007816,A2,B3,C2,D3,E2
S10007817,A2,B2,C1,D2,E2
S10007818,A2,B2,C2,D3,E0
S10007819,A2,B3,C3,D2,E0
S10007820,A3,B2,C1,D0,E1
S10007821,A2,B0,C2,D2,E2
S10007822,A3,B2,C0,D0,E2
S10007823,A3,B3,C3,D3,E3
S10007824,A1,B1,C0,D1,E1
S10007825,A2,B2,C0,D3,E1
S10007826,A2,B3,C2,D1,E3
S10007827,A2,B3,C0,D3,E3
S10007828,A2,B1,C2,D2,E1
S10007829,A2,B3,C2,D0,E1
S10007830,A1,B3,C3,D1,E3
S10007831,A1,B1,C0,D1,E2
S10007832,A0,B3,C2,D3,E2
S10007833,A1,B1,C0,D1,E0
S10007834,A1,B3,C0,D3,E1
S10007835,A2,B1,C2,D1,E3
S10007836,A1,B2,C0,D3,E3
S10007837,A3,B3,C1,D2,E3
S10007838,A0,B1,C2,D1,E3
S10007839,A0,B0,C3,D3,E0
S10007840,A0,B2,C0,D1,E2
S10007841,A1,B2,C2,D2,E1
S10007842,A1,B0,C3,D1,E2
S10007843,A2,B1,C1,D0,E0
S10007844,A0,B2,C1,D2,E0
S10007845,A3,B2,C1,D0,E0
S10007846,A0,B0,C1,D1,E2
S10007847,A0,B2,C3,D0,E3
S10007848,A0,B2,C1,D2,E2
S10007849,A0,B2,C3,D1,E1
S10007850,A1,B0,C2,D3,E1
S10007851,A3,B2,C0,D1,E3
S10007852,A0,B0,C0,D3,E2
S10007853,A0,B0,C2,D1,E2
S10007854,A1,B2,C0,D3,E2
S10007855,A3,B1,C3,D2,E0
S10007856,A0,B2,C1,D1,E0
S10007857,A0,B2,C3,D2,E0
S10007858,A0,B3,C1,D0,E2
S10007859,A0,B3,C1,D2,E3
S10007860,A3,B2,C1,D1,E0
S10007861,A0,B1,C1,D3,E0
S10007862,A3,B3,C3,D1,E2
S10007863,A0,B1,C2,D3,E2
S10007864,A3,B1,C3,D1,E2
S10007865,A3,B2,C3,D0,E1
S10007866,A3,B3,C0,D2,E1
S10007867,A3,B3,C3,D1,E1
S10007868,A0,B1,C0,D3,E3
S10007869,A2,B0,C0,D1,E3
S10007870,A0,B0,C0,D3,E3
S10007871,A3,B1,C3,D1,E1
S10007872,A3,B1,C2,D0,E2
S10007873,A3,B2,C2,D2,E0
S10007874,A1,B0,C3,D3,E0
S10007875,A2,B1,C1,D2,E2
S10007876,A2,B2,C0,D0,E2
S10007877,A2,B3,C1,D3,E2
S10007878,A2,B1,C1,D0,E0
S10007879,A2,B1,C3,D3,E0
S10007880,A3,B2,C1,D1,E0
S10007881,A0,B0,C3,D3,E3
S10007882,A3,B0,C1,D1,E3
S10007883,A1,B3,C3,D3,E3
S10007884,A2,B2,C2,D2,E1
S10007885,A2,B2,C1,D0,E1
S10007886,A2,B0,C1,D2,E2
S10007887,A3,B2,C1,D1,E2
S10007888,A1,B0,C3,D3,E0
S10007889,A2,B3,C0,D1,E1
S10007890,A1,B3,C3,D3,E1
S10007891,A1,B2,C2,D1,E3
S10007892,A2,B3,C0,D0,E3
S10007893,A0,B1,C1,D2,E0
S10007894,A3,B1,C0,D0,E1
S10007895,A1,B2,C1,D3,E2
S10007896,A1,B1,C1,D1,E3
S10007897,A0,B0,C0,D3,E3
S10007898,A1,B2,C1,D1,E1
S10007899,A1,B0,C3,D3,E2
S10007900,A0,B1,C2,D2,E3
S10007901,A2,B1,C3,D3,E0
S10007902,A0,B3,C3,D2,E3
S10007903,A0,B3,C1,D0,E2
S10007904,A0,B3,C3,D2,E2
S10007905,A1,B1,C1,D0,E2
S10007906,A1,B3,C0,D3,E0
S10007907,A1,B3,C1,D2,E3
S10007908,A0,B1,C2,D0,E1
S10007909,A1,B1,C1,D2,E1
S10007910,A0,B0,C2,D0,E1
S10007911,A0,B3,C2,D2,E0
S10007912,A0,B3,C3,D1,E0
S10007913,A0,B0,C2,D3,E3
S10007914,A1,B1,C0,D1,E1
S10007915,A3,B0,C0,D3,E2
S10007916,A1,B0,C0,D1,E2
S10007917,A3,B2,C0,D3,E0
S10007918,A0,B3,C2,D2,E1
S10007919,A0,B3,C0,D3,E0
S10007920,A3,B0,C2,D1,E2
S10007921,A0,B2,C3,D0,E3
S10007922,A2,B0,C3,D2,E1
S10007923,A1,B0,C2,D0,E1
S10007924,A3,B0,C3,D2,E1
S10007925,A3,B2,C1,D0,E3
S10007926,A3,B2,C3,D3,E3
S10007927,A3,B0,C1,D1,E1
S10007928,A0,B1,C0,D0,E1
S10007929,A2,B2,C2,D1,E3
S10007930,A0,B2,C0,D0,E3
S10007931,A2,B1,C3,D1,E0
S10007932,A3,B2,C2,D0,E2
S10007933,A2,B3,C2,D2,E1
S10007934,A3,B2,C1,D1,E2
S10007935,A2,B3,C3,D3,E1
S10007936,A3,B1,C0,D2,E1
S10007937,A3,B1,C3,D3,E1
S10007938,A3,B2,C0,D2,E3
S10007939,A0,B3,C2,D0,E0
S10007940,A1,B1,C1,D2,E1
S10007941,A2,B3,C3,D1,E2
S10007942,A2,B3,C0,D3,E0
S10007943,A2,B3,C3,D1,E0
S10007944,A3,B1,C3,D0,E0
S10007945,A1,B3,C0,D1,E2
S10007946,A3,B1,C2,D0,E2
S10007947,A1,B0,C1,D1,E3
S10007948,A2,B1,C2,D0,E1
S10007949,A2,B3,C2,D2,E1
S10007950,A2,B0,C0,D1,E1
S10007951,A2,B1,C2,D3,E3
S10007952,A1,B0,C0,D1,E3
S10007953,A1,B0,C3,D3,E2
S10007954,A1,B1,C0,D1,E2
S10007955,A1,B3,C3,D0,E1
S10007956,A1,B2,C1,D2,E3
S10007957,A2,B0,C1,D0,E0
S10007958,A2,B0,C1,D2,E0
S10007959,A2,B3,C3,D0,E0
S10007960,A1,B0,C0,D3,E0
S10007961,A2,B2,C1,D1,E2
S10007962,A1,B0,C2,D3,E2
S10007963,A1,B0,C3,D2,E0
S10007964,A0,B0,C3,D0,E3
S10007965,A1,B0,C2,D2,E3
S10007966,A2,B0,C1,D0,E1
S10007967,A0,B2,C3,D3,E3
S10007968,A1,B0,C3,D2,E0
S10007969,A1,B1,C3,D3,E0
S10007970,A1,B0,C2,D2,E1
S10007971,A0,B1,C3,D0,E0
S10007972,A1,B3,C1,D2,E3
S10007973,A3,B1,C1,D1,E3
S10007974,A2,B1,C1,D3,E3
S10007975,A3,B2,C1,D1,E1
S10007976,A0,B0,C3,D3,E2
S10007977,A0,B1,C2,D1,E0
S10007978,A0,B1,C3,D0,E0
S10007979,A1,B3,C2,D2,E0
S10007980,A0,B1,C1,D0,E2
S10007981,A1,B3,C0,D3,E3
S10007982,A1,B3,C0,D1,E3
S10007983,A3,B1,C0,D3,E1
S10007984,A3,B0,C2,D2,E2
S10007985,A3,B1,C3,D0,E0
S10007986,A0,B2,C2,D2,E3
S10007987,A0,B3,C2,D1,E2
S10007988,A3,B1,C0,D3,E0
S10007989,A1,B0,C0,D1,E1
S10007990,A0,B3,C2,D0,E1
S10007991,A2,B1,C3,D1,E2
S10007992,A2,B0,C2,D0,E0
S10007993,A3,B1,C1,D2,E1
S10007994,A3,B0,C1,D0,E0
S10007995,A3,B2,C1,D3,E2
S10007996,A0,B1,C3,D0,E3
S10007997,A3,B2,C1,D3,E3
S10007998,A2,B0,C3,D0,E1
S10007999,A2,B2,C3,D3,E1
S10008000,A2,B0,C1,D2,E3
S10008001,A3,B0,C1,D3,E3
S10008002,A2,B2,C2,D1,E2
S10008003,A3,B2,C1,D0,E2
S10008004,A2,B0,C2,D2,E2
S10008005,A3,B3,C2,D1,E0
S10008006,A3,B0,C0,D3,E0
S10008007,A2,B1,C2,D1,E0
S10008008,A3,B2,C3,D2,E2
S10008009,A1,B1,C1,D1,E2
S10008010,A3,B0,C0,D3,E2
S10008011,A1,B2,C1,D2,E1
S10008012,A2,B1,C1,D0,E1
S10008013,A2,B3,C3,D1,E3
S10008014,A2,B2,C1,D0,E3
S10008015,A2,B1,C3,D2,E0
S10008016,A0,B1,C3,D1,E2
S10008017,A2,B1,C3,D2,E2
S10008018,A1,B3,C2,D1,E2
S10008019,A1,B2,C0,D3,E0
S10008020,A1,B1,C0,D1,E0
S10008021,A1,B1,C0,D3,E0
S10008022,A2,B3,C0,D1,E3
S10008023,A0,B3,C2,D0,E2
S10008024,A1,B2,C2,D3,E1
S10008025,A0,B1,C2,D0,E0
S10008026,A1,B3,C2,D3,E3
S10008027,A1,B2,C3,D1,E2
S10008028,A2,B0,C0,D3,E1
S10008029,A0,B1,C0,D2,E1
S10008030,A0,B0,C3,D3,E1
S10008031,A0,B0,C1,D1,E3
S10008032,A1,B1,C3,D0,E3
S10008033,A1,B0,C3,D2,E1
S10008034,A1,B0,C3,D0,E2
S10008035,A1,B2,C3,D2,E2
S10008036,A3,B0,C0,D1,E0
S10008037,A3,B3,C2,D3,E0
S10008038,A3,B0,C0,D1,E0
S10008039,A0,B2,C0,D3,E2
S10008040,A1,B0,C1,D1,E2
S10008041,A0,B1,C0,D0,E3
S10008042,A1,B2,C2,D1,E0
S10008043,A3,B2,C1,D0,E1
S10008044,A2,B2,C2,D2,E1
S10008045,A0,B3,C1,D1,E3
S10008046,A0,B0,C0,D3,E3
S10008047,A0,B3,C3,D0,E1
S10008048,A0,B3,C3,D3,E1
S10008049,A0,B1,C3,D1,E2
S10008050,A2,B3,C1,D0,E0
S10008051,A0,B2,C3,D1,E3
S10008052,A3,B3,C1,D0,E0
S10008053,A0,B1,C1,D2,E2
S10008054,A3,B3,C3,D0,E2
S10008055,A3,B1,C1,D2,E2
S10008056,A0,B3,C2,D0,E1
S10008057,A2,B1,C3,D3,E1
S10008058,A0,B1,C3,D1,E2
S10008059,A2,B1,C3,D3,E3
S10008060,A3,B0,C0,D1,E1
S10008061,A3,B1,C2,D3,E0
S10008062,A3,B1,C0,D2,E0
S10008063,A2,B1,C0,D0,E3
S10008064,A3,B2,C1,D3,E0
S10008065,A3,B2,C0,D1,E0
S10008066,A3,B0,C2,D3,E2
S10008067,A1,B2,C2,D1,E2
S10008068,A2,B3,C3,D0,E1
S10008069,A2,B3,C1,D2,E0
S10008070,A2,B1,C3,D0,E0
S10008071,A3,B2,C1,D2,E2
S10008072,A3,B0,C0,D0,E3
S10008073,A2,B0,C1,D2,E3
S10008074,A1,B0,C0,D1,E1
S10008075,A3,B0,C2,D3,E2
S10008076,A1,B2,C1,D2,E0
S10008077,A1,B0,C3,D0,E0
S10008078,A2,B0,C0,D3,E1
S10008079,A1,B2,C0,D2,E1
S10008080,A2,B3,C1,D3,E0
S10008081,A2,B2,C0,D2,E0
S10008082,A3,B1,C2,D3,E0
S10008083,A1,B2,C3,D2,E2
S10008084,A1,B0,C2,D0,E2
S10008085,A1,B1,C3,D3,E2
S10008086,A1,B3,C3,D1,E0
S10008087,A2,B3,C1,D2,E1
S10008088,A0,B3,C0,D1,E2
S10008089,A2,B3,C1,D3,E3
S10008090,A0,B1,C1,D2,E0
S10008091,A1,B3,C2,D0,E1
S10008092,A0,B3,C1,D2,E1
S10008093,A0,B1,C2,D0,E2
S10008094,A2,B1,C2,D2,E3
S10008095,A3,B3,C3,D1,E1
S10008096,A1,B3,C2,D2,E1
S10008097,A0,B1,C0,D0,E1
S10008098,A1,B0,C3,D3,E3
S10008099,A0,B3,C0,D1,E3
S10008100,A0,B2,C0,D0,E3
S10008101,A1,B1,C2,D1,E2
S10008102,A3,B1,C1,D0,E2
S10008103,A1,B1,C2,D2,E2
S10008104,A0,B0,C1,D0,E0
S10008105,A0,B2,C3,D2,E0
S10008106,A0,B0,C0,D0,E3
S10008107,A0,B3,C3,D3,E2
S10008108,A3,B2,C2,D1,E1
S10008109,A2,B2,C0,D3,E1
S10008110,A0,B0,C2,D1,E1
S10008111,A3,B2,C2,D0,E3
S10008112,A3,B2,C2,D2,E3
S10008113,A3,B2,C1,D0,E3
S10008114,A1,B0,C3,D2,E1
S10008115,A2,B2,C3,D1,E2
S10008116,A2,B1,C0,D2,E1
S10008117,A2,B2,C0,D1,E3
S10008118,A3,B1,C0,D3,E3
S10008119,A3,B2,C2,D2,E1
S10008120,A0,B1,C2,D3,E1
S10008121,A3,B0,C2,D2,E1
S10008122,A0,B2,C2,D0,E3
S10008123,A2,B0,C0,D3,E3
S10008124,A3,B2,C0,D1,E1
S10008125,A2,B3,C0,D2,E1
S10008126,A3,B1,C1,D1,E3
S10008127,A2,B0,C2,D0,E2
S10008128,A2,B1,C0,D2,E2
S10008129,A3,B3,C0,D0,E0
S10008130,A3,B1,C1,D3,E0
S10008131,A3,B2,C0,D0,E0
S10008132,A1,B1,C1,D2,E2
S10008133,A2,B3,C3,D1,E2
S10008134,A2,B3,C1,D3,E2
S10008135,A2,B0,C3,D1,E1
S10008136,A2,B2,C3,D3,E0
S10008137,A2,B1,C2,D1,E0
S10008138,A2,B3,C2,D3,E3
S10008139,A1,B2,C0,D2,E3
S10008140,A2,B3,C0,D0,E2
S10008141,A1,B0,C0,D3,E2
S10008142,A2,B0,C0,D0,E1
S10008143,A2,B3,C2,D2,E3
S10008144,A1,B3,C1,D1,E3
S10008145,A2,B1,C2,D3,E0
S10008146,A1,B0,C2,D2,E2
S10008147,A1,B2,C0,D0,E2
S10008148,A1,B2,C2,D2,E2
S10008149,A1,B0,C3,D0,E1
S10008150,A2,B0,C3,D2,E0
S10008151,A1,B0,C3,D0,E0
S10008152,A2,B2,C0,D3,E2
S10008153,A0,B0,C1,D1,E3
S10008154,A1,B3,C1,D2,E1
S10008155,A0,B3,C2,D1,E1
S10008156,A1,B2,C1,D3,E1
S10008157,A1,B2,C3,D2,E3
S10008158,A0,B3,C1,D0,E3
S10008159,A1,B1,C3,D2,E1
S10008160,A3,B2,C2,D0,E2
S10008161,A2,B3,C3,D2,E2
S10008162,A3,B0,C2,D1,E0
S10008163,A0,B2,C1,D3,E3
S10008164,A1,B3,C2,D1,E2
S10008165,A0,B3,C0,D2,E2
S10008166,A0,B1,C1,D1,E2
S10008167,A3,B1,C1,D3,E0
S10008168,A1,B0,C1,D2,E0
S10008169,A3,B3,C2,D0,E1
S10008170,A0,B1,C3,D1,E2
S10008171,A0,B3,C0,D0,E3
S10008172,A3,B1,C2,D2,E3
S10008173,A0,B0,C0,D1,E1
S10008174,A3,B1,C1,D3,E1
S10008175,A0,B1,C0,D1,E1
S10008176,A2,B0,C1,D3,E0
S10008177,A0,B1,C1,D1,E3
S10008178,A3,B0,C3,D3,E2
S10008179,A3,B3,C1,D2,E2
S10008180,A0,B1,C2,D0,E2
S10008181,A2,B0,C2,D2,E0
S10008182,A0,B3,C2,D0,E0
S10008183,A2,B2,C3,D2,E0
S10008184,A3,B0,C1,D1,E2
S10008185,A2,B0,C3,D2,E3
S10008186,A3,B2,C1,D1,E3
S10008187,A3,B2,C0,D3,E1
S10008188,A2,B0,C2,D1,E1
S10008189,A3,B0,C0,D3,E1
S10008190,A2,B2,C2,D2,E3
S10008191,A2,B2,C3,D1,E3
S10008192,A3,B2,C3,D3,E3
S10008193,A2,B0,C3,D1,E0
S10008194,A3,B2,C1,D3,E0
S10008195,A2,B3,C3,D2,E0
S10008196,A3,B0,C1,D0,E2
S10008197,A1,B3,C2,D2,E2
S10008198,A3,B2,C1,D0,E2
S10008199,A1,B0,C2,D2,E1
S10008200,A2,B3,C2,D1,E1
S10008201,A2,B0,C0,D3,E3
S10008202,A1,B1,C2,D1,E3
S10008203,A3,B3,C0,D3,E3
S10008204,A0,B1,C3,D1,E2
S10008205,A2,B1,C2,D0,E1
S10008206,A1,B1,C3,D2,E2
S10008207,A1,B3,C1,D0,E0
S10008208,A1,B1,C1,D2,E0
S10008209,A2,B1,C3,D0,E2
S10008210,A2,B1,C1,D2,E2
S10008211,A0,B3,C3,D1,E2
S10008212,A1,B1,C3,D3,E1
S10008213,A1,B1,C1,D1,E1
S10008214,A1,B1,C2,D3,E1
S10008215,A2,B0,C0,D1,E3
S10008216,A2,B2,C1,D0,E3
S10008217,A1,B2,C0,D2,E3
S10008218,A0,B0,C1,D0,E2
S10008219,A0,B1,C2,D2,E2
S10008220,A0,B2,C0,D1,E3
S10008221,A1,B2,C2,D3,E3
S10008222,A1,B1,C2,D1,E0
S10008223,A1,B0,C0,D3,E1
S10008224,A3,B2,C1,D2,E0
S10008225,A3,B2,C0,D3,E0
S10008226,A0,B0,C1,D2,E0
S10008227,A0,B0,C1,D0,E2
S10008228,A1,B2,C3,D2,E3
S10008229,A0,B2,C1,D0,E2
S10008230,A1,B0,C3,D3,E0
S10008231,A3,B3,C3,D1,E0
S10008232,A3,B3,C3,D3,E0
S10008233,A0,B2,C1,D2,E1
S10008234,A0,B2,C3,D3,E2
S10008235,A3,B1,C1,D2,E0
S10008236,A0,B3,C1,D0,E0
S10008237,A3,B0,C3,D2,E2
S10008238,A0,B1,C1,D1,E2
S10008239,A3,B2,C2,D3,E2
S10008240,A3,B3,C0,D1,E0
S10008241,A0,B2,C0,D0,E3
S10008242,A3,B1,C1,D2,E1
S10008243,A0,B3,C2,D0,E2
S10008244,A0,B3,C1,D2,E1
S10008245,A2,B3,C2,D0,E0
S10008246,A3,B1,C2,D3,E0
S10008247,A3,B1,C2,D1,E0
S10008248,A3,B3,C2,D3,E2
S10008249,A3,B2,C0,D1,E2
S10008250,A3,B1,C2,D0,E2
S10008251,A3,B1,C0,D1,E0
S10008252,A1,B3,C3,D0,E1
S10008253,A2,B3,C2,D3,E3
S10008254,A3,B1,C2,D0,E3
S10008255,A2,B2,C0,D3,E1
S10008256,A3,B0,C2,D1,E3
S10008257,A2,B3,C0,D3,E3
S10008258,A2,B2,C2,D1,E1
S10008259,A3,B2,C2,D0,E1
S10008260,A3,B2,C2,D2,E1
S10008261,A3,B2,C2,D0,E0
S10008262,A1,B0,C3,D2,E3
S10008263,A1,B0,C2,D1,E3
S10008264,A1,B2,C3,D2,E2
S10008265,A2,B0,C3,D1,E2
S10008266,A2,B1,C2,D3,E0
S10008267,A1,B2,C2,D1,E0
S10008268,A2,B2,C1,D0,E0
S10008269,A1,B0,C1,D1,E2
S10008270,A2,B3,C3,D0,E2
S10008271,A1,B3,C1,D1,E3
S10008272,A2,B1,C3,D0,E1
S10008273,A2,B2,C0,D2,E1
S10008274,A1,B2,C3,D1,E1
S10008275,A3,B0,C2,D3,E0
S10008276,A0,B2,C0,D1,E3
S10008277,A1,B1,C2,D3,E2
S10008278,A0,B1,C0,D1,E1
S10008279,A1,B3,C2,D3,E2
S10008280,A1,B1,C2,D2,E0
S10008281,A1,B3,C2,D0,E0
S10008282,A2,B1,C1,D2,E0
S10008283,A0,B3,C3,D0,E2
S10008284,A0,B3,C1,D2,E2
S10008285,A0,B3,C0,D0,E3
S10008286,A0,B1,C3,D3,E0
S10008287,A1,B3,C1,D1,E1
S10008288,A1,B3,C3,D3,E1
S10008289,A2,B0,C1,D1,E3
S10008290,A0,B2,C1,D3,E1
S10008291,A3,B1,C1,D1,E1
S10008292,A0,B3,C1,D0,E1
S10008293,A0,B1,C2,D2,E3
S10008294,A1,B3,C2,D0,E0
S10008295,A0,B3,C3,D3,E0
S10008296,A1,B0,C2,D0,E1
S10008297,A3,B3,C0,D3,E1
S10008298,A2,B0,C3,D1,E2
S10008299,A3,B1,C0,D3,E0
S10008300,A0,B0,C0,D1,E0
S10008301,A0,B2,C2,D0,E2
S10008302,A3,B2,C0,D2,E2
S10008303,A0,B2,C2,D0,E2
S10008304,A3,B0,C1,D2,E1
S10008305,A3,B2,C3,D0,E1
S10008306,A3,B2,C1,D2,E1
S10008307,A3,B1,C3,D1,E3
S10008308,A0,B3,C1,D3,E3
S10008309,A3,B2,C3,D2,E3
S10008310,A0,B2,C0,D0,E2
S10008311,A2,B2,C0,D2,E1
S10008312,A3,B0,C3,D0,E0
S10008313,A3,B2,C2,D2,E0
S10008314,A2,B3,C2,D0,E0
S10008315,A3,B1,C2,D3,E2
S10008316,A1,B3,C0,D1,E2
S10008317,A0,B2,C2,D2,E2
S10008318,A1,B3,C0,D1,E1
S10008319,A3,B1,C0,D3,E1
S10008320,A3,B0,C2,D2,E3
S10008321,A3,B3,C1,D0,E3
S10008322,A3,B3,C1,D1,E1
S10008323,A1,B1,C2,D0,E0
S10008324,A1,B3,C3,D3,E3
S10008325,A1,B1,C1,D1,E3
S10008326,A2,B0,C3,D3,E3
S10008327,A2,B1,C3,D1,E1
S10008328,A3,B0,C1,D3,E2
S10008329,A3,B3,C3,D1,E1
S10008330,A0,B2,C1,D0,E3
S10008331,A1,B3,C2,D2,E0
S10008332,A0,B0,C1,D0,E0
S10008333,A2,B2,C2,D2,E2
S10008334,A1,B0,C2,D0,E2
S10008335,A2,B2,C0,D2,E0
S10008336,A2,B2,C2,D1,E0
S10008337,A1,B2,C1,D3,E3
S10008338,A2,B0,C1,D2,E3
S10008339,A2,B0,C2,D3,E1
S10008340,A0,B2,C1,D1,E2
S10008341,A0,B2,C3,D0,E2
S10008342,A1,B1,C0,D2,E3
S10008343,A0,B0,C0,D1,E0
S10008344,A0,B0,C3,D2,E0
S10008345,A1,B2,C0,D1,E2
S10008346,A2,B2,C2,D3,E2
S10008347,A0,B0,C2,D1,E0
S10008348,A3,B0,C2,D0,E0
S10008349,A0,B2,C2,D1,E0
S10008350,A0,B1,C0,D3,E3
S10008351,A1,B0,C1,D1,E3
S10008352,A1,B3,C3,D0,E3
S10008353,A1,B3,C0,D3,E1
S10008354,A0,B3,C0,D1,E1
S10008355,A3,B3,C3,D3,E1
S10008356,A3,B1,C1,D0,E3
S10008357,A0,B3,C1,D3,E1
S10008358,A0,B3,C1,D1,E1
S10008359,A0,B1,C1,D0,E1
S10008360,A1,B3,C3,D2,E3
S10008361,A0,B1,C1,D0,E0
S10008362,A2,B3,C3,D2,E3
S10008363,A3,B1,C2,D0,E1
S10008364,A3,B3,C0,D3,E2
S10008365,A0,B1,C2,D1,E0
S10008366,A3,B1,C1,D3,E0
S10008367,A0,B1,C0,D1,E0
S10008368,A2,B1,C1,D3,E3
S10008369,A2,B2,C0,D1,E2
S10008370,A3,B0,C2,D3,E3
S10008371,A3,B1,C3,D2,E1
S10008372,A0,B3,C3,D0,E1
S10008373,A3,B0,C2,D2,E1
S10008374,A0,B1,C3,D0,E3
S10008375,A2,B2,C1,D2,E0
S10008376,A2,B2,C0,D1,E3
S10008377,A2,B0,C1,D3,E1
S10008378,A3,B0,C0,D1,E1
S10008379,A2,B0,C3,D3,E2
S10008380,A3,B2,C1,D1,E0
S10008381,A0,B0,C3,D3,E0
S10008382,A1,B1,C2,D2,E2
S10008383,A3,B0,C1,D0,E0
S10008384,A2,B0,C0,D2,E1
S10008385,A3,B2,C2,D0,E1
S10008386,A1,B1,C3,D3,E3
S10008387,A2,B2,C3,D1,E3
S10008388,A2,B3,C1,D3,E3
S10008389,A2,B2,C2,D2,E2
S10008390,A2,B3,C0,D0,E2
S10008391,A3,B1,C2,D2,E2
S10008392,A0,B2,C1,D1,E0
S10008393,A2,B1,C3,D3,E0
S10008394,A1,B0,C1,D1,E0
S10008395,A2,B1,C3,D3,E2
S10008396,A1,B1,C0,D2,E1
S10008397,A1,B3,C0,D0,E3
S10008398,A1,B3,C3,D3,E3
S10008399,A2,B1,C0,D1,E3
S10008400,A0,B2,C1,D3,E2
S10008401,A1,B3,C3,D1,E2
S10008402,A0,B3,C1,D3,E2
S10008403,A1,B1,C1,D1,E3
S10008404,A1,B3,C3,D0,E0
S10008405,A1,B3,C1,D2,E0
S10008406,A2,B0,C1,D0,E0
S10008407,A1,B0,C3,D3,E0
S10008408,A3,B1,C1,D0,E3
S10008409,A1,B0,C0,D3,E3
S10008410,A0,B2,C1,D2,E3
S10008411,A0,B2,C3,D3,E0
S10008412,A0,B2,C2,D2,E0
S10008413,A1,B0,C3,D1,E0
S10008414,A1,B0,C0,D3,E0
S10008415,A3,B2,C1,D2,E2
S10008416,A3,B2,C0,D0,E2
S10008417,A3,B0,C1,D2,E0
S10008418,A0,B3,C3,D0,E3
S10008419,A0,B2,C2,D2,E0
S10008420,A0,B2,C3,D1,E2
S10008421,A1,B0,C3,D3,E0
S10008422,A3,B0,C1,D1,E0
S10008423,A3,B1,C3,D3,E0
S10008424,A3,B3,C1,D2,E2
S10008425,A3,B0,C1,D0,E2
S10008426,A0,B3,C2,D2,E0
S10008427,A3,B3,C1,D0,E1
S10008428,A1,B0,C3,D2,E0
S10008429,A3,B1,C2,D1,E3
S10008430,A2,B1,C3,D3,E3
S10008431,A2,B1,C3,D1,E3
S10008432,A3,B2,C0,D3,E1
S10008433,A3,B1,C0,D1,E1
S10008434,A2,B3,C2,D0,E0
